Id,Pneumonia
7,0.3577967882156372
8,0.23713812232017517
9,0.19100446999073029
10,0.2274056077003479
42,0.2367970049381256
43,-0.14130564033985138
46,-0.006863400340080261
47,0.04510047286748886
89,-0.009643863886594772
90,-0.1266055703163147
91,0.28440892696380615
92,0.035875096917152405
96,0.14171484112739563
156,0.10971280932426453
187,0.06687913835048676
188,0.013396203517913818
189,0.2459428459405899
190,0.0766029879450798
191,0.13665451109409332
192,0.10423550009727478
208,0.29510655999183655
209,0.2466561645269394
264,0.29751056432724
265,0.026124633848667145
266,-0.2114366590976715
279,0.008859341964125633
280,0.2382522076368332
281,-0.08265146613121033
301,0.11189483851194382
302,0.10428634285926819
303,0.06751149147748947
304,0.18719470500946045
316,0.11918307840824127
317,0.31256675720214844
318,-0.016933239996433258
319,0.10058318823575974
320,0.18664853274822235
340,0.27287817001342773
341,-0.288004070520401
459,-0.14134854078292847
489,0.006865167990326881
497,0.13368232548236847
498,0.17142005264759064
646,0.3045777380466461
647,0.22576604783535004
698,-0.0069676414132118225
699,0.29740411043167114
700,-0.05570947378873825
701,0.021148432046175003
702,0.13039319217205048
703,0.0991496667265892
704,0.028819477185606956
705,0.0411093607544899
706,0.034390173852443695
707,0.057111646980047226
708,0.08509497344493866
709,0.06817030161619186
760,0.019122205674648285
761,0.13789451122283936
762,0.10353171825408936
763,0.03057767078280449
764,0.014364974573254585
785,0.009180247783660889
838,0.20360161364078522
839,-0.24076201021671295
890,0.22377298772335052
891,-0.13690289855003357
929,0.35717111825942993
930,0.2021970897912979
935,-0.01045062392950058
936,-0.262421190738678
938,0.1873798370361328
939,0.21198581159114838
940,0.033005282282829285
941,0.21314400434494019
942,0.1550871729850769
1006,0.09544909000396729
1007,0.030062109231948853
1008,0.19089052081108093
1045,0.03625516965985298
1046,0.09326055645942688
1047,0.112083300948143
1048,-0.06283137202262878
1049,0.04575653746724129
1124,0.056988030672073364
1125,0.11366108059883118
1126,0.30887722969055176
1131,-0.04022275283932686
1139,0.21475949883460999
1140,-0.017591729760169983
1141,0.050206370651721954
1142,-0.0085813719779253
1143,0.04904438927769661
1144,0.059622786939144135
1145,0.03217907249927521
1146,0.03743457794189453
1147,0.06715801358222961
1148,0.037044573575258255
1149,0.02483230084180832
1150,0.047200266271829605
1151,0.2529245913028717
1152,0.009835470467805862
1153,0.030907297506928444
1156,0.37460756301879883
1203,0.16416427493095398
1204,0.11672667413949966
1218,0.0431906096637249
1219,0.16975177824497223
1220,0.02136930078268051
1221,0.04372565075755119
1222,-0.006320938467979431
1223,0.02696225605905056
1224,-0.0001879967749118805
1225,0.18208786845207214
1226,0.03966592252254486
1227,0.08628641068935394
1228,0.009882992133498192
1229,0.10265843570232391
1230,0.06718757003545761
1231,-0.012725859880447388
1232,0.003278672695159912
1233,0.04449831321835518
1234,0.05287965387105942
1235,-0.008002936840057373
1236,0.04783850535750389
1237,0.02493416517972946
1238,0.06475040316581726
1243,0.03214667737483978
1244,0.1649349331855774
1245,0.048713020980358124
1246,0.07679577171802521
1247,0.030786270275712013
1248,0.10942725837230682
1249,0.06634081155061722
1257,0.050314392894506454
1258,0.17833943665027618
1320,0.1629069596529007
1321,0.06019672006368637
1322,0.0774240717291832
1386,0.3577679693698883
1468,0.2556039094924927
1469,0.16496209800243378
1481,0.045750513672828674
1537,0.044005874544382095
1546,0.2433863878250122
1566,0.10159580409526825
1577,0.11733189225196838
1578,-0.045180708169937134
1579,0.24712075293064117
1580,0.03660808503627777
1581,0.1095026433467865
1582,0.03907112032175064
1628,0.10185226798057556
1629,0.07107408344745636
1658,0.021102862432599068
1659,0.04934117570519447
1660,0.07047946006059647
1661,0.055640071630477905
1662,0.037019699811935425
1670,0.27105554938316345
1671,-0.14005118608474731
1717,0.21369773149490356
1718,-0.33057352900505066
1719,0.32241249084472656
1720,0.07112182676792145
1786,0.022193077951669693
1825,0.21349923312664032
1826,0.23328179121017456
1982,0.35093554854393005
1983,0.1612626612186432
1992,-0.04881497099995613
1993,-0.1892332136631012
2046,0.18810947239398956
2047,0.23364005982875824
2048,0.06233249232172966
2049,0.03296880051493645
2050,0.07403461635112762
2125,0.08175263553857803
2128,-0.15622171759605408
2129,0.08622260391712189
2203,0.2778274118900299
2235,0.02010892704129219
2236,0.16195274889469147
2237,0.027899809181690216
2238,0.13386675715446472
2239,0.07591430842876434
2240,0.03455508500337601
2241,0.06516516208648682
2242,0.04574903845787048
2243,0.05883494019508362
2244,0.08932840079069138
2245,0.09077376127243042
2272,0.34826719760894775
2273,0.13947024941444397
2281,-0.06188475340604782
2480,0.14668282866477966
2481,0.12121295928955078
2482,0.26482105255126953
2483,0.2101891189813614
2484,0.11766072362661362
2485,0.17966438829898834
2486,0.18879324197769165
2487,0.0798913836479187
2488,0.1435389220714569
2489,0.05165236443281174
2490,0.14782634377479553
2491,0.15412269532680511
2494,0.03588311746716499
2569,-0.015620380640029907
2570,0.062370870262384415
2600,0.2287888526916504
2601,0.07173878699541092
2602,0.1448180377483368
2603,0.12928415834903717
2604,0.1511920541524887
2605,0.0908937081694603
2606,0.07852677255868912
2607,0.07897122949361801
2627,0.0930863544344902
2628,0.017893411219120026
2641,0.12960469722747803
2642,0.13046221435070038
2685,-0.1255984604358673
2686,0.07103480398654938
2687,-0.011186540126800537
2688,-0.022708211094141006
2689,0.02155863121151924
2690,0.05733393877744675
2691,0.0993693619966507
2692,0.06202304735779762
2693,0.004242543131113052
2694,0.022521253675222397
2695,-0.005554774776101112
2740,0.16746746003627777
2741,0.10879018902778625
2917,0.06823591887950897
2918,-0.06513353437185287
2919,0.003563372418284416
2920,0.006491079926490784
2921,0.06118928641080856
2922,0.07194523513317108
3038,0.3187499940395355
3039,0.08283065259456635
3040,0.025998175144195557
3041,0.20591019093990326
3061,0.008551020175218582
3062,0.06672249734401703
3063,0.007214963436126709
3113,0.2498004287481308
3114,0.0718616247177124
3115,0.06042223051190376
3116,0.24683253467082977
3117,0.11690336465835571
3118,0.18416059017181396
3119,0.21118521690368652
3120,0.10979314148426056
3121,0.14561693370342255
3130,0.12739144265651703
3131,0.10321931540966034
3132,0.04583251476287842
3133,0.21256425976753235
3134,0.17724302411079407
3135,0.17477795481681824
3136,0.06951574981212616
3137,-0.014640476554632187
3138,0.10385914891958237
3139,0.09109128266572952
3140,0.10099373757839203
3141,0.01628802716732025
3142,0.04394618421792984
3143,0.16026604175567627
3144,0.009478822350502014
3145,-0.018532387912273407
3162,0.2515750527381897
3163,0.18914102017879486
3164,0.2950330674648285
3165,0.276761919260025
3166,0.28621089458465576
3167,0.09137589484453201
3168,0.2392844706773758
3169,0.186915785074234
